,id,type,path,subtype,permissions,epoch,source,version,local address,remote port,protocol,remote address,local port,net namespace,memory address,size,tgid,read fd,write fd,svc
780,ad4ee9adba07292cf1c1a3c5fe834e07,Artifact,,memory,,,syscall,0,,,,,,,7fb31b78a000,1000,2476.0,,,paymentservice
781,b3717498f2c82bb222f78f6b0f2fd73a,Artifact,,memory,,,syscall,0,,,,,,,7fb3193b4000,1000,2476.0,,,paymentservice
782,3e57e7a7d8b1ac886ffe236f910e2ae0,Artifact,,memory,,,syscall,0,,,,,,,7fb307504000,1000,2476.0,,,paymentservice
783,3231ab38db5a4caa9037caebc9a1e113,Artifact,,memory,,,syscall,0,,,,,,,7fb2f5073000,100000,2476.0,,,paymentservice
784,a2834e0f3a1bf05b744128e3c03d4cc2,Artifact,,memory,,,syscall,0,,,,,,,7fb2f5063000,10000,2476.0,,,paymentservice
785,b67a0ae2a3fdc991157f37f1a35302ec,Artifact,,memory,,,syscall,0,,,,,,,7fb2f5053000,10000,2476.0,,,paymentservice
786,37dc545e8bc9f2720384cb6f0c5f7420,Artifact,,memory,,,syscall,0,,,,,,,7f30538e5000,40000,2482.0,,,productcatalogservice
787,3ccb6efde8558a4973de3ade24344b76,Artifact,,memory,,,syscall,0,,,,,,,7f30538c5000,20000,2482.0,,,productcatalogservice
788,59ea2f70192e72ba0de5af1d528ed02d,Artifact,,memory,,,syscall,0,,,,,,,7f30537c5000,100000,2482.0,,,productcatalogservice
789,a54ee85ea797b06df71c01e40e4da471,Artifact,,memory,,,syscall,0,,,,,,,7f3052fc5000,800000,2482.0,,,productcatalogservice
790,3fb4ae812e52749a2c441c8c41a19328,Artifact,,memory,,,syscall,0,,,,,,,7f304efc5000,4000000,2482.0,,,productcatalogservice
791,c070b107c7994a553bb9c230a4570f41,Artifact,,memory,,,syscall,0,,,,,,,7f302efc5000,20000000,2482.0,,,productcatalogservice
792,1f9cfbbdf5f33f1ef886fa1681a291ef,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2482.0,,,productcatalogservice
793,63b1fba6e5d2f1f212bb77ab692f65dc,Artifact,,memory,,,syscall,0,,,,,,,7f302cfc5000,2000000,2482.0,,,productcatalogservice
794,803c9cf55307d139d9e0556cc07cf487,Artifact,,memory,,,syscall,0,,,,,,,7f302cdb4000,210c10,2482.0,,,productcatalogservice
795,148693b1e4a52105d6099e821d053ac0,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2482.0,,,productcatalogservice
796,c506580644a16a046880c13f8beb0ab4,Artifact,,memory,,,syscall,1,,,,,,,7f30538c5000,20000,2482.0,,,productcatalogservice
797,5f5ec151447764ce3a84a22421c4150e,Artifact,,memory,,,syscall,0,,,,,,,7f3053845000,1000,2482.0,,,productcatalogservice
798,c2c55692bcd15045256bcda78ca4afdb,Artifact,,memory,,,syscall,0,,,,,,,7f30533cb000,1000,2482.0,,,productcatalogservice
799,08832b92d0ec05b3f6fc7a195ff084d8,Artifact,,memory,,,syscall,0,,,,,,,7f3050ff5000,1000,2482.0,,,productcatalogservice
800,bf882cb294580a227600fe8b4c452b5c,Artifact,,memory,,,syscall,0,,,,,,,7f303f145000,1000,2482.0,,,productcatalogservice
801,6b3b7eedbe81fe2800ef92491b9cdfa8,Artifact,,memory,,,syscall,0,,,,,,,7f302ccb4000,100000,2482.0,,,productcatalogservice
802,d603d9af3227c9cc942a307f4b5d03f3,Artifact,,memory,,,syscall,0,,,,,,,7f302cca4000,10000,2482.0,,,productcatalogservice
803,64bd5e8d97ff7b96b9d10f3864440d06,Artifact,,memory,,,syscall,0,,,,,,,7f302cc94000,10000,2482.0,,,productcatalogservice
804,e1a3a23e460e187c6c0c04dfd49e27a0,Artifact,,memory,,,syscall,0,,,,,,,7f302cc54000,40000,2482.0,,,productcatalogservice
805,1b682e580f8aba3b5eeb688de12d28c8,Artifact,,memory,,,syscall,0,,,,,,,7fb2f5013000,40000,2476.0,,,paymentservice
806,ded7e507a6761614e314c164dc6ea706,Artifact,,memory,,,syscall,0,,,,,,,7f42c10c1000,40000,2451.0,,,currencyservice
807,2064ab5ec0872540ae738397d3138353,Artifact,,memory,,,syscall,0,,,,,,,7fb2f4fd3000,40000,2476.0,,,paymentservice
808,cc0e53cf519ff7b80078bd310467edbd,Artifact,,memory,,,syscall,0,,,,,,,7f42c1081000,40000,2451.0,,,currencyservice
809,16662dea72e86be8fb4ad39ff0ee4d0d,Artifact,,memory,,,syscall,0,,,,,,,7f42c1041000,40000,2451.0,,,currencyservice
810,40e5d58e82bd897c9de7e904862174c9,Artifact,,memory,,,syscall,0,,,,,,,7fb2f4f93000,40000,2476.0,,,paymentservice
811,a8c9edb996fac07c7807f618fcdf447a,Artifact,,memory,,,syscall,0,,,,,,,7f42c1001000,40000,2451.0,,,currencyservice
812,5e6a22c469c64438e1628ff9eb97fe5c,Artifact,,memory,,,syscall,0,,,,,,,7f302cc14000,40000,2482.0,,,productcatalogservice
813,bc8daa490865a3d600d99d94673681e1,Artifact,,memory,,,syscall,0,,,,,,,7f302cbd4000,40000,2482.0,,,productcatalogservice
814,fc2ee9b5cf11197b69bcb1682d5b4193,Artifact,,memory,,,syscall,0,,,,,,,7f1009198000,183000,5893.0,,,cartservice
815,d29e8b7c6b7f2f8fbbfc372bc8134939,Artifact,,memory,,,syscall,0,,,,,,,7f100919a000,181000,5893.0,,,cartservice
816,c0adac233dd72d81deac0ea7f3bcda79,Artifact,,memory,,,syscall,0,,,,,,,7f1029af6000,4000,5893.0,,,cartservice
817,3a3be4e4fa078d6cd3e95c543dce1b3c,Artifact,,memory,,,syscall,0,,,,,,,7f1029af6000,1000,5893.0,,,cartservice
818,e7701769ec318e5b5d3892d09177ba05,Artifact,,unnamed pipe,,0.0,syscall,0,,,,,,,,,5893.0,203.0,204.0,cartservice
819,a2406318e4235746f8649c2c01e548cc,Artifact,,memory,,,syscall,0,,,,,,,7f1029ae5000,11000,5893.0,,,cartservice
820,6b40a24456ab0901939950a6ddb6428e,Artifact,,memory,,,syscall,0,,,,,,,7f1029a4f000,11000,5893.0,,,cartservice
821,6a7276d9af632c007a66e75663de0df7,Artifact,,memory,,,syscall,0,,,,,,,7f1029a3e000,11000,5893.0,,,cartservice
822,9a3f47c4ca147c938693341bb5a138a9,Artifact,,memory,,,syscall,0,,,,,,,561928d64000,1000,5893.0,,,cartservice
823,f7ece4e4c8b1f218347aaaba26ae7e4f,Artifact,,memory,,,syscall,0,,,,,,,7f8666d78000,40000,2518.0,,,cartservice
824,5294061fbe78022af67d4ac44e350e32,Artifact,,memory,,,syscall,0,,,,,,,7f8666d58000,20000,2518.0,,,cartservice
825,dfe8c5d2bfe473cf6ccdbe4c73e06dea,Artifact,,memory,,,syscall,0,,,,,,,7f8666c58000,100000,2518.0,,,cartservice
826,5dcff0db29f774a69ae9373b0cc05fba,Artifact,,memory,,,syscall,0,,,,,,,7f8666458000,800000,2518.0,,,cartservice
827,8efbea56e901eedf545177eb8b624940,Artifact,,memory,,,syscall,0,,,,,,,7f8662458000,4000000,2518.0,,,cartservice
828,aafdbd98eaa8452ee204e7f57890f2d5,Artifact,,memory,,,syscall,0,,,,,,,7f8642458000,20000000,2518.0,,,cartservice
829,18d453687a3de23e17476cdf18e1752b,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2518.0,,,cartservice
830,be7f3636b7b460e3d1e668f1db2519ed,Artifact,,memory,,,syscall,0,,,,,,,7f8640458000,2000000,2518.0,,,cartservice
831,b156bf01a2ef584a6c59b124ea0b5c9b,Artifact,,memory,,,syscall,0,,,,,,,7f8640247000,210c10,2518.0,,,cartservice
832,2a1bc626da56833e7bcb3bb144471ddc,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2518.0,,,cartservice
833,8bd37037196066fc342145bb1b7fee75,Artifact,,memory,,,syscall,0,,,,,,,7f8640067000,40000,2518.0,,,cartservice
834,0eaf5a0702b287e051afb6f437bd703c,Artifact,,memory,,,syscall,0,,,,,,,7fe092e87000,40000,2539.0,,,productcatalogservice
835,f4b1d3c772f3abc58d18fd04395df994,Artifact,,memory,,,syscall,0,,,,,,,7fe092e67000,20000,2539.0,,,productcatalogservice
836,2acd4a4334f09bd49248e6d10cd7dd04,Artifact,,memory,,,syscall,0,,,,,,,7fe092d67000,100000,2539.0,,,productcatalogservice
837,133d7f8629bed095309a4cd160586f4c,Artifact,,memory,,,syscall,0,,,,,,,7fe092567000,800000,2539.0,,,productcatalogservice
838,447595cd092e356a43a71cb4d00824d9,Artifact,,memory,,,syscall,0,,,,,,,7fe08e567000,4000000,2539.0,,,productcatalogservice
839,827d4090fa86b8a2399b97ffd03bb2d4,Artifact,,memory,,,syscall,0,,,,,,,7fe06e567000,20000000,2539.0,,,productcatalogservice
840,be7178644806e90a00b2b3b07c6c25a9,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2539.0,,,productcatalogservice
841,33c601a7708cd5081314db8cd37d15b9,Artifact,,memory,,,syscall,0,,,,,,,7fe06c567000,2000000,2539.0,,,productcatalogservice
842,eb309092cb3eb79d21c2fc2ac5f04599,Artifact,,memory,,,syscall,0,,,,,,,7fe06c356000,210c10,2539.0,,,productcatalogservice
843,5492a55e6658ebccfe0095d6d489e5da,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2539.0,,,productcatalogservice
844,e6cffa86ddd8fd89c044a68077fd1bc4,Artifact,,memory,,,syscall,1,,,,,,,7fe092e67000,20000,2539.0,,,productcatalogservice
845,e56f0dac2f9aba106dee8090838b4748,Artifact,,memory,,,syscall,0,,,,,,,7fe092de7000,1000,2539.0,,,productcatalogservice
846,1b61d000e2c78d1d68cd8272bc4ccd64,Artifact,,memory,,,syscall,0,,,,,,,7fe09296d000,1000,2539.0,,,productcatalogservice
847,b00bd4fadda37da724fd9ea749879ddc,Artifact,,memory,,,syscall,0,,,,,,,7fe090597000,1000,2539.0,,,productcatalogservice
848,aeaabd523a0e8c36ceac7ac0cbff3491,Artifact,,memory,,,syscall,0,,,,,,,7fe07e6e7000,1000,2539.0,,,productcatalogservice
849,8e494c312a6cb07ebb8e5db237a5de1d,Artifact,,memory,,,syscall,0,,,,,,,7fe06c256000,100000,2539.0,,,productcatalogservice
850,04d5f52bd800c6e99fd92575951208a2,Artifact,,memory,,,syscall,0,,,,,,,7fe06c246000,10000,2539.0,,,productcatalogservice
851,f4ff1e7f83f0b0200d685fea800ab22e,Artifact,,memory,,,syscall,0,,,,,,,7fe06c236000,10000,2539.0,,,productcatalogservice
852,f6589a14ee3b022768a16f4c69c9c8ee,Artifact,,memory,,,syscall,0,,,,,,,7fe06c1f6000,40000,2539.0,,,productcatalogservice
853,5b066f15bd1459ee1e0408794082dbb2,Artifact,,memory,,,syscall,0,,,,,,,7fe06c1b6000,40000,2539.0,,,productcatalogservice
854,adec885969e5972865626ba944f9d3c0,Artifact,,memory,,,syscall,0,,,,,,,7f4b7fdb2000,40000,2561.0,,,currencyservice
855,d9ed773763d5d97fb9dbdf907baf8bf6,Artifact,,memory,,,syscall,0,,,,,,,7f4b7fd92000,20000,2561.0,,,currencyservice
856,3fd9870b717d4a246dac433e15af86a1,Artifact,,memory,,,syscall,0,,,,,,,7f4b7fc92000,100000,2561.0,,,currencyservice
857,474dd2663095526e185ca485d4289cfa,Artifact,,memory,,,syscall,0,,,,,,,7f4b7f492000,800000,2561.0,,,currencyservice
858,9e717f81c5fc80e09b030d6e7163cf34,Artifact,,memory,,,syscall,0,,,,,,,7f4b7b492000,4000000,2561.0,,,currencyservice
859,6776e407dbbc44f8db47be3fe0cfa900,Artifact,,memory,,,syscall,0,,,,,,,7f4b5b492000,20000000,2561.0,,,currencyservice
860,0a265e88643105d75307360a47052747,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2561.0,,,currencyservice
861,31db73b739cbfb90de7c27bdfc86cbe2,Artifact,,memory,,,syscall,0,,,,,,,7f4b59492000,2000000,2561.0,,,currencyservice
862,e59fffa51e16dbca4c0ceb4b1fdbf6da,Artifact,,memory,,,syscall,0,,,,,,,7f4b59281000,210c10,2561.0,,,currencyservice
863,758cb0e0de9a982c60c52f7cecb8f223,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2561.0,,,currencyservice
864,307633c4e0fd14ba78111b5996b4d2cb,Artifact,,memory,,,syscall,1,,,,,,,7f4b7fd92000,20000,2561.0,,,currencyservice
865,0535cd9cb8e8ffab89e24117335a4978,Artifact,,memory,,,syscall,0,,,,,,,7f4b7fd12000,1000,2561.0,,,currencyservice
866,af17c42cb03de27e015d0cf34327c5c9,Artifact,,memory,,,syscall,0,,,,,,,7f4b7f898000,1000,2561.0,,,currencyservice
867,a4d3c504290e68fd3f4d59e72a2ed860,Artifact,,memory,,,syscall,0,,,,,,,7f4b7d4c2000,1000,2561.0,,,currencyservice
868,e68fa631e36e44bf0d1619771b024a40,Artifact,,memory,,,syscall,0,,,,,,,7f4b6b612000,1000,2561.0,,,currencyservice
869,07f022d91ac14ec0ba0fe7e1a3eb923d,Artifact,,memory,,,syscall,0,,,,,,,7f4b59181000,100000,2561.0,,,currencyservice
870,639a37e8b49d180e611eb35ca6f99431,Artifact,,memory,,,syscall,0,,,,,,,7f4b59171000,10000,2561.0,,,currencyservice
871,6d283c3bfe77d4cd9f82acb571f75fb7,Artifact,,memory,,,syscall,0,,,,,,,7f4b59161000,10000,2561.0,,,currencyservice
872,3fd292fbe812439a4f33f2a3969621a4,Artifact,,memory,,,syscall,0,,,,,,,7f4b59121000,40000,2561.0,,,currencyservice
873,2e847fb8b938e7617f7446e4f6e4579b,Artifact,,memory,,,syscall,0,,,,,,,7f4b590e1000,40000,2561.0,,,currencyservice
874,18c777e8b66d3c23a0d433fd43a71312,Artifact,,memory,,,syscall,0,,,,,,,7f4b590a1000,40000,2561.0,,,currencyservice
875,5acea05c46fad67cd54122f98cf04d81,Artifact,,memory,,,syscall,0,,,,,,,7fa53a4e3000,40000,2638.0,,,frontend
876,3e82d4a0cdedc3f0a6a06e6c4c2b4d8e,Artifact,,memory,,,syscall,0,,,,,,,7fa53a4c3000,20000,2638.0,,,frontend
877,ef98affeef64d1b1c45012ada9026be1,Artifact,,memory,,,syscall,0,,,,,,,7fa53a3c3000,100000,2638.0,,,frontend
878,c56a2d8a9830775776f40a4d8016e387,Artifact,,memory,,,syscall,0,,,,,,,7fa539bc3000,800000,2638.0,,,frontend
879,b522c027d1d3e92378e648ebb8263152,Artifact,,memory,,,syscall,0,,,,,,,7fa535bc3000,4000000,2638.0,,,frontend
880,a4d15fb95d5ea08587c56201491d3cc7,Artifact,,memory,,,syscall,0,,,,,,,7fa515bc3000,20000000,2638.0,,,frontend
881,194af76f66127e6d480d1291306a5189,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2638.0,,,frontend
882,a7b75a72535ba917eac63909a17aec93,Artifact,,memory,,,syscall,0,,,,,,,7fa513bc3000,2000000,2638.0,,,frontend
883,952d85317afe0585503681470af3cc03,Artifact,,memory,,,syscall,0,,,,,,,7fa5139b2000,210c10,2638.0,,,frontend
884,9de19d4358f45f4d5c553026d469bc3c,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2638.0,,,frontend
885,2fc8a46d29d3747c82ce1d269d5aa878,Artifact,,memory,,,syscall,1,,,,,,,7fa53a4c3000,20000,2638.0,,,frontend
886,ab0c0f924a8a312ecbc9b38b70e3c5a9,Artifact,,memory,,,syscall,0,,,,,,,7fa53a443000,1000,2638.0,,,frontend
887,06d84e1894b11bac1fe30bd4d08276bd,Artifact,,memory,,,syscall,0,,,,,,,7fa539fc9000,1000,2638.0,,,frontend
888,960e7b463c5bb14d72199719f7e95c32,Artifact,,memory,,,syscall,0,,,,,,,7fa537bf3000,1000,2638.0,,,frontend
889,0ef23f3e9764c7ce1a30724f9e173df3,Artifact,,memory,,,syscall,0,,,,,,,7fa525d43000,1000,2638.0,,,frontend
890,b50519735c9b5405d7bb32c3a834876e,Artifact,,memory,,,syscall,0,,,,,,,7fa5138b2000,100000,2638.0,,,frontend
891,45f8e62d9f820bebc74fa1f3f85fdc85,Artifact,,memory,,,syscall,0,,,,,,,7fa5138a2000,10000,2638.0,,,frontend
892,b979f37d5a4c8fd3ccb61b87c565ab46,Artifact,,memory,,,syscall,0,,,,,,,7fa513892000,10000,2638.0,,,frontend
893,4212745c86c2fec13d0b250b8120636d,Artifact,,memory,,,syscall,0,,,,,,,7fa513852000,40000,2638.0,,,frontend
894,27b69c2ed5ece857caf31842972bca77,Artifact,,memory,,,syscall,0,,,,,,,7fa513812000,40000,2638.0,,,frontend
895,7de9951e368e1e05c26b746e3f6bd4dd,Artifact,,memory,,,syscall,0,,,,,,,7f82f1204000,40000,2629.0,,,frontend
896,0a088d0018c7599a9b7ea8cde29a52fc,Artifact,,memory,,,syscall,0,,,,,,,7f82f11e4000,20000,2629.0,,,frontend
897,d56ecab7f3458a691f6d464c08da273e,Artifact,,memory,,,syscall,0,,,,,,,7f82f10e4000,100000,2629.0,,,frontend
898,387e623d999c1d33feaa0dab66dba32b,Artifact,,memory,,,syscall,0,,,,,,,7f82f08e4000,800000,2629.0,,,frontend
899,4feb4df4bb0596774b92c4ba55d2bf51,Artifact,,memory,,,syscall,0,,,,,,,7f82ec8e4000,4000000,2629.0,,,frontend
900,2adbc19809b02710e8abbfae41e49b01,Artifact,,memory,,,syscall,0,,,,,,,7f82cc8e4000,20000000,2629.0,,,frontend
901,e48ad1545a7023db8210fcad39117efd,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2629.0,,,frontend
902,de8c7fafcfe5ade65933c020c9a23840,Artifact,,memory,,,syscall,0,,,,,,,7f82ca8e4000,2000000,2629.0,,,frontend
903,cb8fb8c123ac7c1321a8501d00d170e2,Artifact,,memory,,,syscall,0,,,,,,,7f82ca6d3000,210c10,2629.0,,,frontend
904,5ca34e6df08585f5a109990c6cd275ae,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2629.0,,,frontend
905,5998f1731e74dfc9a1622ad0efd34eb5,Artifact,,memory,,,syscall,1,,,,,,,7f82f11e4000,20000,2629.0,,,frontend
906,83d2a34f3c43a7a149a2f1a34871821d,Artifact,,memory,,,syscall,0,,,,,,,7f82f1164000,1000,2629.0,,,frontend
907,0cf92ac8c4c3bd526cbc2bdbd46148c6,Artifact,,memory,,,syscall,0,,,,,,,7f82f0cea000,1000,2629.0,,,frontend
908,8ecad97e42d8e93aa31c246213008c3b,Artifact,,memory,,,syscall,0,,,,,,,7f82ee914000,1000,2629.0,,,frontend
909,c32e951edf00602201566d5b2a52b911,Artifact,,memory,,,syscall,0,,,,,,,7f82dca64000,1000,2629.0,,,frontend
910,782f707ed8350c759983105d9d78adb9,Artifact,,memory,,,syscall,0,,,,,,,7f82ca5d3000,100000,2629.0,,,frontend
911,c1e1da98e10650c3c5576487e2814f46,Artifact,,memory,,,syscall,0,,,,,,,7f82ca5c3000,10000,2629.0,,,frontend
912,ad76775ebcbcf2e5d6fbf0717b5e09b6,Artifact,,memory,,,syscall,0,,,,,,,7f82ca5b3000,10000,2629.0,,,frontend
913,3750eb2d45a5f04b1524fb20c57dbfff,Artifact,,memory,,,syscall,0,,,,,,,7f82ca573000,40000,2629.0,,,frontend
914,2526113c474ab81f1ea983264f24fae6,Artifact,,memory,,,syscall,0,,,,,,,7f82ca533000,40000,2629.0,,,frontend
915,69807fbfdfca4f439d930928cd7428aa,Artifact,,memory,,,syscall,0,,,,,,,7f555a5fa000,40000,2761.0,,,recommendationservice
916,3b2d909486095643e71cc793ba6916d0,Artifact,,memory,,,syscall,0,,,,,,,7f555a5da000,20000,2761.0,,,recommendationservice
917,e224d595aeaab516991eafdc151c6286,Artifact,,memory,,,syscall,0,,,,,,,7f555a4da000,100000,2761.0,,,recommendationservice
918,0f0ac30fe4f53a19621f6ad377c32613,Artifact,,memory,,,syscall,0,,,,,,,7f5559cda000,800000,2761.0,,,recommendationservice
919,ca7bfc63cf4695ba89c8feaf658d5116,Artifact,,memory,,,syscall,0,,,,,,,7f5555cda000,4000000,2761.0,,,recommendationservice
920,55dc389e67ffe84c5ff6e7e136bb6fa2,Artifact,,memory,,,syscall,0,,,,,,,7f5535cda000,20000000,2761.0,,,recommendationservice
921,a86771e2e66beab79d6e58e68b25a4e4,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2761.0,,,recommendationservice
922,20306fbfb60e9092094577aad56e9736,Artifact,,memory,,,syscall,0,,,,,,,7f5533cda000,2000000,2761.0,,,recommendationservice
923,3f9cea3b59453be41d303ea840d39b94,Artifact,,memory,,,syscall,0,,,,,,,7f5533ac9000,210c10,2761.0,,,recommendationservice
924,20d695adf2a756d8f0f5ad5dcedf8789,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2761.0,,,recommendationservice
925,fb8909ed22c4cd3f86587160994a2b18,Artifact,,memory,,,syscall,1,,,,,,,7f555a5da000,20000,2761.0,,,recommendationservice
926,0ae39a3cfad56e01f2d9676f5706aa09,Artifact,,memory,,,syscall,0,,,,,,,7f555a55a000,1000,2761.0,,,recommendationservice
927,013b986537f0ea533856491c9e62d811,Artifact,,memory,,,syscall,0,,,,,,,7f555a0e0000,1000,2761.0,,,recommendationservice
928,6b8ece8c941ca0db40d6453bce2b8055,Artifact,,memory,,,syscall,0,,,,,,,7f5557d0a000,1000,2761.0,,,recommendationservice
929,a9b960bb05ba0ebad58ae8067e0f6dd5,Artifact,,memory,,,syscall,0,,,,,,,7f5545e5a000,1000,2761.0,,,recommendationservice
930,f266e59cda755fa34e395e29f250e9e6,Artifact,,memory,,,syscall,0,,,,,,,7f7cf7681000,40000,2767.0,,,paymentservice
931,998279a0f48b3ac5c02d85422c64247c,Artifact,,memory,,,syscall,0,,,,,,,7f7cf7661000,20000,2767.0,,,paymentservice
932,51248ea1ee1556e207b2f4076ffdb52d,Artifact,,memory,,,syscall,0,,,,,,,7f7cf7561000,100000,2767.0,,,paymentservice
933,b9971a00f53d4c95f818baccd87f7030,Artifact,,memory,,,syscall,0,,,,,,,7f7cf6d61000,800000,2767.0,,,paymentservice
934,6f819468d176cbf5c0e7d671d1fcdef1,Artifact,,memory,,,syscall,0,,,,,,,7f7cf2d61000,4000000,2767.0,,,paymentservice
935,ea56b6402ecfcd1fa713b9315c911bf8,Artifact,,memory,,,syscall,0,,,,,,,7f7cd2d61000,20000000,2767.0,,,paymentservice
936,25f8521039261785eea1d82fbbd488d6,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2767.0,,,paymentservice
937,e98d06202105b0f8c17faddcf8fd4153,Artifact,,memory,,,syscall,0,,,,,,,7f7cd0d61000,2000000,2767.0,,,paymentservice
938,949a3d77df19b274e78692179f68dbd8,Artifact,,memory,,,syscall,0,,,,,,,7f7cd0b50000,210c10,2767.0,,,paymentservice
939,e10f0b31d8da0857dba22d5d386ef60b,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2767.0,,,paymentservice
940,6bf2e96c6ae0e26bae5210a3f152d070,Artifact,,memory,,,syscall,1,,,,,,,7f7cf7661000,20000,2767.0,,,paymentservice
941,5cd530db99cd8fab3496378482b32226,Artifact,,memory,,,syscall,0,,,,,,,7f7cf75e1000,1000,2767.0,,,paymentservice
942,79cf0466bb63ab4d4ff14cdae7ce469c,Artifact,,memory,,,syscall,0,,,,,,,7f7cf7167000,1000,2767.0,,,paymentservice
943,d7fdaec3dd3b10ca614a83c3a316cae4,Artifact,,memory,,,syscall,0,,,,,,,7f7cf4d91000,1000,2767.0,,,paymentservice
944,6a6248cf44db4565597b85af8aa9e3d8,Artifact,,memory,,,syscall,0,,,,,,,7f7ce2ee1000,1000,2767.0,,,paymentservice
945,f113843f2e051ef25c965df4842d0375,Artifact,,memory,,,syscall,0,,,,,,,7f7cd0a50000,100000,2767.0,,,paymentservice
946,6e83d4bf507203d7ec1ea47defee8491,Artifact,,memory,,,syscall,0,,,,,,,7f7cd0a40000,10000,2767.0,,,paymentservice
947,4535dd3bef840c5d6091745a87c470b9,Artifact,,memory,,,syscall,0,,,,,,,7f7cd0a30000,10000,2767.0,,,paymentservice
948,949f43b93de2dac46b80c8b2abfc1807,Artifact,,memory,,,syscall,0,,,,,,,7f55339c9000,100000,2761.0,,,recommendationservice
949,3587210dad312ec1f460ff04761a57d8,Artifact,,memory,,,syscall,0,,,,,,,7f7cd09f0000,40000,2767.0,,,paymentservice
950,ad02b2acebb3b9a7e3ed0247c3847ade,Artifact,,memory,,,syscall,0,,,,,,,7f9e51991000,40000,2770.0,,,checkoutservice
951,40d8eaa9111f877615b2cb4aebd3aea2,Artifact,,memory,,,syscall,0,,,,,,,7f9e51971000,20000,2770.0,,,checkoutservice
952,d8ceecffb9a0f6439000c28eb0fcff1d,Artifact,,memory,,,syscall,0,,,,,,,7f9e51871000,100000,2770.0,,,checkoutservice
953,e3f9ed8fec15ac2daa184e4fab48b885,Artifact,,memory,,,syscall,0,,,,,,,7f9e51071000,800000,2770.0,,,checkoutservice
954,dae7256ca39899bc437fcfefeecf044f,Artifact,,memory,,,syscall,0,,,,,,,7f9e4d071000,4000000,2770.0,,,checkoutservice
955,cf7d77a469f65a320b78488a8e69eafa,Artifact,,memory,,,syscall,0,,,,,,,7f9e2d071000,20000000,2770.0,,,checkoutservice
956,cacc9ac37424d7afdf5153c3f46cf654,Artifact,,memory,,,syscall,0,,,,,,,c000000000,4000000,2770.0,,,checkoutservice
957,19c863ab39bb6ce1394e1d6a2f288ebb,Artifact,,memory,,,syscall,0,,,,,,,7f9e2b071000,2000000,2770.0,,,checkoutservice
958,ffec59490712396517bdd8e7f1b880cf,Artifact,,memory,,,syscall,0,,,,,,,7f9e2ae60000,210c10,2770.0,,,checkoutservice
959,db173c286cc31ee714d2e53d01dd5b37,Artifact,,memory,,,syscall,0,,,,,,,c000000000,400000,2770.0,,,checkoutservice
960,520c2091018169d26d647534a1366458,Artifact,,memory,,,syscall,1,,,,,,,7f9e51971000,20000,2770.0,,,checkoutservice
961,1f71259265ae9a75485417b17ecfe6f2,Artifact,,memory,,,syscall,0,,,,,,,7f9e518f1000,1000,2770.0,,,checkoutservice
962,8be19afa9cef791e3178b7124e661ff7,Artifact,,memory,,,syscall,0,,,,,,,7f9e51477000,1000,2770.0,,,checkoutservice
963,599de527adb4509ad10e54b9506d0451,Artifact,,memory,,,syscall,0,,,,,,,7f9e4f0a1000,1000,2770.0,,,checkoutservice
964,a923c004e5bdd86f5c85e5c36bf79f50,Artifact,,memory,,,syscall,0,,,,,,,7f9e3d1f1000,1000,2770.0,,,checkoutservice
965,d63e4fd58f9309835bcc7febe7565bf3,Artifact,,memory,,,syscall,0,,,,,,,7f9e2ad60000,100000,2770.0,,,checkoutservice
966,c2f7ab88ef96acd0006e004b42f952ae,Artifact,,memory,,,syscall,0,,,,,,,7f9e2ad50000,10000,2770.0,,,checkoutservice
967,026a17828f49531e8f69c12a2d2d2737,Artifact,,memory,,,syscall,0,,,,,,,7f9e2ad40000,10000,2770.0,,,checkoutservice
968,c0873a0d2989211e03d3cc1954308b3a,Artifact,,memory,,,syscall,0,,,,,,,7f55339b9000,10000,2761.0,,,recommendationservice
969,571236e70529e7c2ac0a73e4c1514074,Artifact,,memory,,,syscall,0,,,,,,,7f55339a9000,10000,2761.0,,,recommendationservice
970,1d1f7f4788c445f537988599f66021c5,Artifact,,memory,,,syscall,0,,,,,,,7f9e2ad00000,40000,2770.0,,,checkoutservice
971,c40a9b0e8e326651762285aebcc4a913,Artifact,,memory,,,syscall,0,,,,,,,7f7cd09b0000,40000,2767.0,,,paymentservice
972,52a0324ab5da9b84bf2adc7f58b8032e,Artifact,,memory,,,syscall,0,,,,,,,7f7cd0970000,40000,2767.0,,,paymentservice
